rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
7,2,73,cropped_threshold_0p5,73,83,68,80
7,2,73,cropped_calibrated,73,110,73,110
7,2,73,cropped_fixed_budget,52,45,26,26
7,3,92,full_threshold_0p5,22,15,5,4
7,3,92,cropped_threshold_0p5,22,15,5,4
7,3,92,cropped_calibrated,29,32,29,32
7,3,92,cropped_fixed_budget,31,45,31,45
7,4,86,full_threshold_0p5,72,71,72,71
7,4,86,cropped_threshold_0p5,72,71,72,71
7,4,86,cropped_calibrated,72,71,72,71
7,4,86,cropped_fixed_budget,51,45,23,22
7,5,25,full_threshold_0p5,60,65,56,62
7,5,25,cropped_threshold_0p5,25,29,25,29
7,5,25,cropped_calibrated,25,36,25,36
7,5,25,cropped_fixed_budget,25,45,25,45
7,6,74,full_threshold_0p5,75,74,45,46
7,6,74,cropped_threshold_0p5,70,69,45,46
7,6,74,cropped_calibrated,74,77,74,77
7,6,74,cropped_fixed_budget,54,45,26,25
7,7,23,full_threshold_0p5,9,6,5,4
7,7,23,cropped_threshold_0p5,7,5,5,4
7,7,23,cropped_calibrated,13,11,10,9
7,7,23,cropped_fixed_budget,23,45,23,45
7,8,49,full_threshold_0p5,9,7,6,5
7,8,49,cropped_threshold_0p5,9,7,6,5
7,8,49,cropped_calibrated,16,19,16,19
7,8,49,cropped_fixed_budget,26,45,26,45
7,9,85,full_threshold_0p5,7,5,5,4
7,9,85,cropped_threshold_0p5,7,5,5,4
7,9,85,cropped_calibrated,16,12,9,8
7,9,85,cropped_fixed_budget,39,45,37,44
7,10,74,full_threshold_0p5,77,75,47,47
7,10,74,cropped_threshold_0p5,67,65,37,37
7,10,74,cropped_calibrated,73,106,73,106
7,10,74,cropped_fixed_budget,52,45,14,14
7,11,48,full_threshold_0p5,46,44,38,38
7,11,48,cropped_threshold_0p5,39,38,34,34
7,11,48,cropped_calibrated,44,48,37,42
7,11,48,cropped_fixed_budget,43,45,37,40
7,12,95,full_threshold_0p5,16,13,8,7
7,12,95,cropped_threshold_0p5,16,13,8,7
7,12,95,cropped_calibrated,30,28,11,12
7,12,95,cropped_fixed_budget,42,45,36,40
7,13,58,full_threshold_0p5,13,12,13,12
7,13,58,cropped_threshold_0p5,13,12,13,12
7,13,58,cropped_calibrated,15,18,15,18
7,13,58,cropped_fixed_budget,25,45,25,45
7,14,43,full_threshold_0p5,27,17,6,5
7,14,43,cropped_threshold_0p5,27,17,6,5
7,14,43,cropped_calibrated,37,37,35,36
7,14,43,cropped_fixed_budget,40,45,40,45
7,15,36,full_threshold_0p5,77,76,77,76
7,15,36,cropped_threshold_0p5,36,35,36,35
7,15,36,cropped_calibrated,36,35,36,35
7,15,36,cropped_fixed_budget,36,45,36,45
7,16,50,full_threshold_0p5,33,29,23,22
7,16,50,cropped_threshold_0p5,33,29,23,22
7,16,50,cropped_calibrated,45,47,33,37
7,16,50,cropped_fixed_budget,44,45,32,35
7,17,68,full_threshold_0p5,41,38,20,20
7,17,68,cropped_threshold_0p5,41,38,20,20
7,17,68,cropped_calibrated,66,80,61,77
7,17,68,cropped_fixed_budget,45,45,23,23
7,18,65,full_threshold_0p5,41,32,8,7
7,18,65,cropped_threshold_0p5,39,31,8,7
7,18,65,cropped_calibrated,57,52,31,30
7,18,65,cropped_fixed_budget,52,45,19,18
7,19,96,full_threshold_0p5,36,38,36,38
7,19,96,cropped_threshold_0p5,36,38,36,38
7,19,96,cropped_calibrated,36,45,36,45
7,19,96,cropped_fixed_budget,36,45,36,45
8,0,30,full_threshold_0p5,13,12,13,12
8,0,30,cropped_threshold_0p5,13,12,13,12
8,0,30,cropped_calibrated,14,14,14,14
8,0,30,cropped_fixed_budget,22,45,22,45
8,1,71,full_threshold_0p5,91,89,64,63
8,1,71,cropped_threshold_0p5,71,69,44,43
8,1,71,cropped_calibrated,71,72,71,72
8,1,71,cropped_fixed_budget,57,45,15,14
8,2,73,full_threshold_0p5,46,36,21,20
8,2,73,cropped_threshold_0p5,42,34,21,20
8,2,73,cropped_calibrated,70,84,68,83
8,2,73,cropped_fixed_budget,52,45,27,26
8,3,92,full_threshold_0p5,55,54,55,54
8,3,92,cropped_threshold_0p5,55,54,55,54
8,3,92,cropped_calibrated,55,54,55,54
8,3,92,cropped_fixed_budget,51,45,28,27
8,4,86,full_threshold_0p5,14,12,8,7
8,4,86,cropped_threshold_0p5,14,12,8,7
8,4,86,cropped_calibrated,34,34,32,33
8,4,86,cropped_fixed_budget,41,45,39,44
8,5,25,full_threshold_0p5,18,15,9,8
8,5,25,cropped_threshold_0p5,18,15,9,8
8,5,25,cropped_calibrated,20,18,11,10
8,5,25,cropped_fixed_budget,25,45,25,45
8,6,74,full_threshold_0p5,68,72,61,67
8,6,74,cropped_threshold_0p5,68,72,61,67
8,6,74,cropped_calibrated,70,114,70,114
8,6,74,cropped_fixed_budget,51,45,29,28
8,7,23,full_threshold_0p5,57,48,12,11
8,7,23,cropped_threshold_0p5,15,10,5,4
8,7,23,cropped_calibrated,18,16,16,15
8,7,23,cropped_fixed_budget,23,45,23,45
8,8,49,full_threshold_0p5,11,8,7,6
8,8,49,cropped_threshold_0p5,11,8,7,6
8,8,49,cropped_calibrated,25,20,9,9
8,8,49,cropped_fixed_budget,40,45,40,45
8,9,85,full_threshold_0p5,32,26,12,11
8,9,85,cropped_threshold_0p5,32,26,12,11
8,9,85,cropped_calibrated,42,39,21,20
8,9,85,cropped_fixed_budget,43,45,43,45
8,10,74,full_threshold_0p5,83,82,83,82
8,10,74,cropped_threshold_0p5,74,73,74,73
8,10,74,cropped_calibrated,74,73,74,73
8,10,74,cropped_fixed_budget,52,45,24,23
8,11,48,full_threshold_0p5,45,43,33,32
8,11,48,cropped_threshold_0p5,45,43,33,32
8,11,48,cropped_calibrated,45,45,45,45
8,11,48,cropped_fixed_budget,45,45,45,45
8,12,95,full_threshold_0p5,47,45,39,38
8,12,95,cropped_threshold_0p5,47,45,39,38
8,12,95,cropped_calibrated,48,53,48,53
8,12,95,cropped_fixed_budget,47,45,39,38
8,13,58,full_threshold_0p5,48,46,46,45
8,13,58,cropped_threshold_0p5,48,46,46,45
8,13,58,cropped_calibrated,55,68,55,68
8,13,58,cropped_fixed_budget,48,45,41,40
8,14,43,full_threshold_0p5,35,26,9,8
8,14,43,cropped_threshold_0p5,20,16,9,8
8,14,43,cropped_calibrated,35,38,35,38
8,14,43,cropped_fixed_budget,37,45,37,45
8,15,36,full_threshold_0p5,28,24,11,10
8,15,36,cropped_threshold_0p5,27,23,11,10
8,15,36,cropped_calibrated,33,34,33,34
8,15,36,cropped_fixed_budget,36,45,36,45
8,16,50,full_threshold_0p5,57,65,55,64
8,16,50,cropped_threshold_0p5,50,59,50,59
8,16,50,cropped_calibrated,50,79,50,79
8,16,50,cropped_fixed_budget,45,45,32,35
8,17,68,full_threshold_0p5,19,15,8,8
8,17,68,cropped_threshold_0p5,19,15,8,8
8,17,68,cropped_calibrated,29,26,11,10
8,17,68,cropped_fixed_budget,39,45,33,40
8,18,65,full_threshold_0p5,68,66,35,34
8,18,65,cropped_threshold_0p5,61,59,35,34
8,18,65,cropped_calibrated,64,64,64,64
8,18,65,cropped_fixed_budget,49,45,22,21
8,19,96,full_threshold_0p5,28,26,16,15
8,19,96,cropped_threshold_0p5,28,26,16,15
8,19,96,cropped_calibrated,29,28,16,15
8,19,96,cropped_fixed_budget,32,45,30,44
9,0,30,full_threshold_0p5,42,40,37,36
9,0,30,cropped_threshold_0p5,29,27,24,23
9,0,30,cropped_calibrated,30,29,30,29
9,0,30,cropped_fixed_budget,30,45,30,45
9,1,71,full_threshold_0p5,83,82,83,82
9,1,71,cropped_threshold_0p5,71,70,71,70
9,1,71,cropped_calibrated,71,70,71,70
9,1,71,cropped_fixed_budget,53,45,19,18
9,2,73,full_threshold_0p5,23,17,9,8
9,2,73,cropped_threshold_0p5,23,17,9,8
9,2,73,cropped_calibrated,45,42,27,30
9,2,73,cropped_fixed_budget,45,45,35,38
9,3,92,full_threshold_0p5,79,75,37,36
9,3,92,cropped_threshold_0p5,79,75,37,36
9,3,92,cropped_calibrated,84,84,84,84
9,3,92,cropped_fixed_budget,51,45,11,10
9,4,86,full_threshold_0p5,62,57,26,25
9,4,86,cropped_threshold_0p5,62,57,26,25
9,4,86,cropped_calibrated,69,76,64,72
9,4,86,cropped_fixed_budget,53,45,20,19
9,5,25,full_threshold_0p5,91,91,91,91
9,5,25,cropped_threshold_0p5,25,24,25,24
9,5,25,cropped_calibrated,25,24,25,24
9,5,25,cropped_fixed_budget,25,45,25,45
9,6,74,full_threshold_0p5,20,18,17,16
9,6,74,cropped_threshold_0p5,20,18,17,16
9,6,74,cropped_calibrated,26,25,18,19
9,6,74,cropped_fixed_budget,40,45,38,44
9,7,23,full_threshold_0p5,83,81,76,75
9,7,23,cropped_threshold_0p5,23,21,16,15
9,7,23,cropped_calibrated,23,22,16,15
9,7,23,cropped_fixed_budget,23,45,23,45
9,8,49,full_threshold_0p5,19,18,19,18
9,8,49,cropped_threshold_0p5,19,18,19,18
9,8,49,cropped_calibrated,33,41,33,41
9,8,49,cropped_fixed_budget,34,45,34,45
9,9,85,full_threshold_0p5,62,54,26,25
9,9,85,cropped_threshold_0p5,62,54,26,25
9,9,85,cropped_calibrated,70,72,70,72
9,9,85,cropped_fixed_budget,55,45,19,18
9,10,74,full_threshold_0p5,86,85,86,85
9,10,74,cropped_threshold_0p5,74,73,74,73
9,10,74,cropped_calibrated,74,73,74,73
9,10,74,cropped_fixed_budget,54,45,10,9
9,11,48,full_threshold_0p5,81,77,39,38
9,11,48,cropped_threshold_0p5,37,34,18,21
9,11,48,cropped_calibrated,44,54,38,49
9,11,48,cropped_fixed_budget,42,45,18,23
9,12,95,full_threshold_0p5,44,43,26,28
9,12,95,cropped_threshold_0p5,44,43,26,28
9,12,95,cropped_calibrated,73,112,73,112
9,12,95,cropped_fixed_budget,45,45,29,31
9,13,58,full_threshold_0p5,29,28,29,28
9,13,58,cropped_threshold_0p5,29,28,29,28
9,13,58,cropped_calibrated,29,28,29,28
9,13,58,cropped_fixed_budget,29,45,29,45
9,14,43,full_threshold_0p5,31,27,16,15
9,14,43,cropped_threshold_0p5,29,25,16,15
9,14,43,cropped_calibrated,41,42,37,39
9,14,43,cropped_fixed_budget,43,45,39,42
9,15,36,full_threshold_0p5,28,26,23,23
9,15,36,cropped_threshold_0p5,23,23,23,23
9,15,36,cropped_calibrated,31,32,31,32
9,15,36,cropped_fixed_budget,35,45,35,45
9,16,50,full_threshold_0p5,9,8,9,8
9,16,50,cropped_threshold_0p5,9,8,9,8
9,16,50,cropped_calibrated,15,13,13,12
9,16,50,cropped_fixed_budget,33,45,33,45
9,17,68,full_threshold_0p5,88,88,80,81
9,17,68,cropped_threshold_0p5,65,65,57,58
9,17,68,cropped_calibrated,66,73,66,73
9,17,68,cropped_fixed_budget,50,45,31,30
9,18,65,full_threshold_0p5,47,69,47,69
9,18,65,cropped_threshold_0p5,47,69,47,69
9,18,65,cropped_calibrated,48,78,48,78
9,18,65,cropped_fixed_budget,44,45,21,22
9,19,96,full_threshold_0p5,46,35,13,12
9,19,96,cropped_threshold_0p5,46,35,13,12
9,19,96,cropped_calibrated,72,72,41,43
9,19,96,cropped_fixed_budget,59,45,16,15
10,0,30,full_threshold_0p5,46,45,46,45
10,0,30,cropped_threshold_0p5,28,27,28,27
10,0,30,cropped_calibrated,30,29,30,29
10,0,30,cropped_fixed_budget,30,45,30,45
10,1,71,full_threshold_0p5,84,84,37,41
10,1,71,cropped_threshold_0p5,61,56,23,23
10,1,71,cropped_calibrated,67,88,60,82
10,1,71,cropped_fixed_budget,54,45,18,17
10,2,73,full_threshold_0p5,18,15,14,13
10,2,73,cropped_threshold_0p5,18,15,14,13
10,2,73,cropped_calibrated,26,23,17,17
10,2,73,cropped_fixed_budget,50,45,26,27
10,3,92,full_threshold_0p5,11,9,7,6
10,3,92,cropped_threshold_0p5,11,9,7,6
10,3,92,cropped_calibrated,15,20,15,20
10,3,92,cropped_fixed_budget,26,45,24,44
10,4,86,full_threshold_0p5,14,13,14,13
10,4,86,cropped_threshold_0p5,14,13,14,13
10,4,86,cropped_calibrated,14,17,14,17
10,4,86,cropped_fixed_budget,26,45,26,45
10,5,25,full_threshold_0p5,66,70,43,52
10,5,25,cropped_threshold_0p5,22,16,8,7
10,5,25,cropped_calibrated,25,27,23,26
10,5,25,cropped_fixed_budget,25,45,25,45
10,6,74,full_threshold_0p5,56,55,56,55
10,6,74,cropped_threshold_0p5,56,55,56,55
10,6,74,cropped_calibrated,56,56,56,56
10,6,74,cropped_fixed_budget,50,45,33,32
10,7,23,full_threshold_0p5,55,57,55,57
10,7,23,cropped_threshold_0p5,22,23,22,23
10,7,23,cropped_calibrated,23,29,23,29
10,7,23,cropped_fixed_budget,23,45,23,45
10,8,49,full_threshold_0p5,26,19,13,12
10,8,49,cropped_threshold_0p5,26,19,13,12
10,8,49,cropped_calibrated,40,40,20,22
10,8,49,cropped_fixed_budget,41,45,34,39
10,9,85,full_threshold_0p5,85,83,81,81
10,9,85,cropped_threshold_0p5,73,72,71,71
10,9,85,cropped_calibrated,83,96,81,95
10,9,85,cropped_fixed_budget,52,45,18,17
10,10,74,full_threshold_0p5,71,69,67,66
10,10,74,cropped_threshold_0p5,71,69,67,66
10,10,74,cropped_calibrated,71,70,71,70
10,10,74,cropped_fixed_budget,54,45,11,10
10,11,48,full_threshold_0p5,21,19,11,10
10,11,48,cropped_threshold_0p5,21,19,11,10
10,11,48,cropped_calibrated,43,43,43,43
10,11,48,cropped_fixed_budget,44,45,44,45
10,12,95,full_threshold_0p5,45,47,45,47
10,12,95,cropped_threshold_0p5,45,47,45,47
10,12,95,cropped_calibrated,69,93,69,93
10,12,95,cropped_fixed_budget,44,45,44,45
10,13,58,full_threshold_0p5,41,38,29,28
10,13,58,cropped_threshold_0p5,41,38,29,28
10,13,58,cropped_calibrated,43,42,43,42
10,13,58,cropped_fixed_budget,46,45,46,45
10,14,43,full_threshold_0p5,22,21,22,21
10,14,43,cropped_threshold_0p5,22,21,22,21
10,14,43,cropped_calibrated,22,22,22,22
10,14,43,cropped_fixed_budget,28,45,28,45
10,15,36,full_threshold_0p5,13,14,13,14
10,15,36,cropped_threshold_0p5,13,14,13,14
10,15,36,cropped_calibrated,14,16,14,16
10,15,36,cropped_fixed_budget,29,45,29,45
10,16,50,full_threshold_0p5,91,90,91,90
10,16,50,cropped_threshold_0p5,50,49,50,49
10,16,50,cropped_calibrated,50,49,50,49
10,16,50,cropped_fixed_budget,48,45,23,22
10,17,68,full_threshold_0p5,23,22,11,11
10,17,68,cropped_threshold_0p5,23,22,11,11
10,17,68,cropped_calibrated,37,36,18,19
10,17,68,cropped_fixed_budget,39,45,34,41
10,18,65,full_threshold_0p5,32,30,26,26
10,18,65,cropped_threshold_0p5,32,30,26,26
10,18,65,cropped_calibrated,48,68,48,68
10,18,65,cropped_fixed_budget,40,45,40,45
10,19,96,full_threshold_0p5,33,29,20,20
10,19,96,cropped_threshold_0p5,33,29,20,20
10,19,96,cropped_calibrated,44,41,21,23
10,19,96,cropped_fixed_budget,46,45,27,29
11,0,30,full_threshold_0p5,60,59,60,59
11,0,30,cropped_threshold_0p5,30,29,30,29
11,0,30,cropped_calibrated,30,29,30,29
11,0,30,cropped_fixed_budget,30,45,30,45
11,1,71,full_threshold_0p5,49,52,44,48
11,1,71,cropped_threshold_0p5,49,52,44,48
11,1,71,cropped_calibrated,50,69,45,65
11,1,71,cropped_fixed_budget,47,45,38,39
11,2,73,full_threshold_0p5,22,21,14,14
11,2,73,cropped_threshold_0p5,22,21,14,14
11,2,73,cropped_calibrated,31,35,31,35
11,2,73,cropped_fixed_budget,36,45,36,45
11,3,92,full_threshold_0p5,10,9,8,8
11,3,92,cropped_threshold_0p5,10,9,8,8
11,3,92,cropped_calibrated,21,22,21,22
11,3,92,cropped_fixed_budget,26,45,26,45
11,4,86,full_threshold_0p5,35,32,24,23
11,4,86,cropped_threshold_0p5,35,32,24,23
11,4,86,cropped_calibrated,56,63,56,63
11,4,86,cropped_fixed_budget,47,45,44,43
11,5,25,full_threshold_0p5,22,17,11,10
11,5,25,cropped_threshold_0p5,15,11,8,7
11,5,25,cropped_calibrated,25,34,25,34
11,5,25,cropped_fixed_budget,25,45,25,45
11,6,74,full_threshold_0p5,35,33,29,29
11,6,74,cropped_threshold_0p5,35,33,29,29
11,6,74,cropped_calibrated,71,77,68,75
11,6,74,cropped_fixed_budget,47,45,29,30
11,7,23,full_threshold_0p5,59,65,53,61
11,7,23,cropped_threshold_0p5,23,26,23,26
11,7,23,cropped_calibrated,23,33,23,33
11,7,23,cropped_fixed_budget,23,45,23,45
11,8,49,full_threshold_0p5,83,76,57,56
11,8,49,cropped_threshold_0p5,48,41,22,21
11,8,49,cropped_calibrated,49,58,47,57
11,8,49,cropped_fixed_budget,49,45,23,22
11,9,85,full_threshold_0p5,22,20,17,17
11,9,85,cropped_threshold_0p5,22,20,17,17
11,9,85,cropped_calibrated,27,27,27,27
11,9,85,cropped_fixed_budget,38,45,38,45
11,10,74,full_threshold_0p5,85,81,52,51
11,10,74,cropped_threshold_0p5,68,64,35,34
11,10,74,cropped_calibrated,74,72,71,70
11,10,74,cropped_fixed_budget,55,45,11,10
11,11,48,full_threshold_0p5,48,47,48,47
11,11,48,cropped_threshold_0p5,48,47,48,47
11,11,48,cropped_calibrated,48,47,48,47
11,11,48,cropped_fixed_budget,47,45,35,34
11,12,95,full_threshold_0p5,49,47,34,34
11,12,95,cropped_threshold_0p5,49,47,34,34
11,12,95,cropped_calibrated,50,53,50,53
11,12,95,cropped_fixed_budget,48,45,33,32
11,13,58,full_threshold_0p5,86,85,86,85
11,13,58,cropped_threshold_0p5,58,57,58,57
11,13,58,cropped_calibrated,58,58,58,58
11,13,58,cropped_fixed_budget,50,45,31,30
11,14,43,full_threshold_0p5,83,82,83,82
11,14,43,cropped_threshold_0p5,43,42,43,42
11,14,43,cropped_calibrated,43,42,43,42
11,14,43,cropped_fixed_budget,43,45,43,45
11,15,36,full_threshold_0p5,78,77,78,77
11,15,36,cropped_threshold_0p5,36,35,36,35
11,15,36,cropped_calibrated,36,35,36,35
11,15,36,cropped_fixed_budget,36,45,36,45
11,16,50,full_threshold_0p5,56,55,56,55
11,16,50,cropped_threshold_0p5,50,49,50,49
11,16,50,cropped_calibrated,50,49,50,49
11,16,50,cropped_fixed_budget,49,45,36,35
11,17,68,full_threshold_0p5,33,32,33,32
11,17,68,cropped_threshold_0p5,33,32,33,32
11,17,68,cropped_calibrated,33,32,33,32
11,17,68,cropped_fixed_budget,33,45,33,45
11,18,65,full_threshold_0p5,41,41,26,29
11,18,65,cropped_threshold_0p5,41,41,26,29
11,18,65,cropped_calibrated,63,70,60,68
11,18,65,cropped_fixed_budget,45,45,28,31
11,19,96,full_threshold_0p5,43,42,43,42
11,19,96,cropped_threshold_0p5,43,42,43,42
11,19,96,cropped_calibrated,43,42,43,42
11,19,96,cropped_fixed_budget,44,45,44,45
12,0,30,full_threshold_0p5,44,43,35,36
12,0,30,cropped_threshold_0p5,27,25,18,18
12,0,30,cropped_calibrated,30,30,30,30
12,0,30,cropped_fixed_budget,30,45,30,45
12,1,71,full_threshold_0p5,60,59,60,59
12,1,71,cropped_threshold_0p5,60,59,60,59
12,1,71,cropped_calibrated,60,61,60,61
12,1,71,cropped_fixed_budget,53,45,18,17
12,2,73,full_threshold_0p5,27,23,19,19
12,2,73,cropped_threshold_0p5,27,23,19,19
12,2,73,cropped_calibrated,56,57,46,49
12,2,73,cropped_fixed_budget,46,45,39,40
12,3,92,full_threshold_0p5,23,17,6,5
12,3,92,cropped_threshold_0p5,23,17,6,5
12,3,92,cropped_calibrated,40,38,21,22
12,3,92,cropped_fixed_budget,43,45,27,31
12,4,86,full_threshold_0p5,44,42,42,41
12,4,86,cropped_threshold_0p5,44,42,42,41
12,4,86,cropped_calibrated,45,51,45,51
12,4,86,cropped_fixed_budget,45,45,45,45
12,5,25,full_threshold_0p5,66,57,23,23
12,5,25,cropped_threshold_0p5,14,11,9,8
12,5,25,cropped_calibrated,20,17,9,8
12,5,25,cropped_fixed_budget,25,45,25,45
12,6,74,full_threshold_0p5,51,50,51,50
12,6,74,cropped_threshold_0p5,51,50,51,50
12,6,74,cropped_calibrated,51,50,51,50
12,6,74,cropped_fixed_budget,47,45,45,44
12,7,23,full_threshold_0p5,23,19,16,15
12,7,23,cropped_threshold_0p5,15,14,15,14
12,7,23,cropped_calibrated,20,21,20,21
12,7,23,cropped_fixed_budget,23,45,23,45
12,8,49,full_threshold_0p5,70,72,70,72
12,8,49,cropped_threshold_0p5,49,51,49,51
12,8,49,cropped_calibrated,49,62,49,62
12,8,49,cropped_fixed_budget,47,45,41,40
12,9,85,full_threshold_0p5,20,16,14,13
12,9,85,cropped_threshold_0p5,20,16,14,13
12,9,85,cropped_calibrated,26,23,22,21
12,9,85,cropped_fixed_budget,36,45,34,44
12,10,74,full_threshold_0p5,83,82,83,82
12,10,74,cropped_threshold_0p5,73,72,73,72
12,10,74,cropped_calibrated,74,73,74,73
12,10,74,cropped_fixed_budget,53,45,14,13
12,11,48,full_threshold_0p5,75,69,28,27
12,11,48,cropped_threshold_0p5,46,42,22,21
12,11,48,cropped_calibrated,47,47,47,47
12,11,48,cropped_fixed_budget,46,45,46,45
12,12,95,full_threshold_0p5,14,15,14,15
12,12,95,cropped_threshold_0p5,14,15,14,15
12,12,95,cropped_calibrated,47,48,25,29
12,12,95,cropped_fixed_budget,46,45,24,27
12,13,58,full_threshold_0p5,21,17,11,10
12,13,58,cropped_threshold_0p5,21,17,11,10
12,13,58,cropped_calibrated,29,28,24,24
12,13,58,cropped_fixed_budget,35,45,30,42
12,14,43,full_threshold_0p5,30,23,11,10
12,14,43,cropped_threshold_0p5,27,20,8,7
12,14,43,cropped_calibrated,39,36,35,34
12,14,43,cropped_fixed_budget,40,45,38,44
12,15,36,full_threshold_0p5,10,9,10,9
12,15,36,cropped_threshold_0p5,10,9,10,9
12,15,36,cropped_calibrated,21,21,21,21
12,15,36,cropped_fixed_budget,35,45,35,45
12,16,50,full_threshold_0p5,19,16,11,10
12,16,50,cropped_threshold_0p5,19,16,11,10
12,16,50,cropped_calibrated,25,23,11,10
12,16,50,cropped_fixed_budget,35,45,31,43
12,17,68,full_threshold_0p5,29,27,26,25
12,17,68,cropped_threshold_0p5,29,27,26,25
12,17,68,cropped_calibrated,62,66,50,55
12,17,68,cropped_fixed_budget,46,45,35,37
12,18,65,full_threshold_0p5,15,13,13,12
12,18,65,cropped_threshold_0p5,15,13,13,12
12,18,65,cropped_calibrated,18,19,18,19
12,18,65,cropped_fixed_budget,23,45,23,45
12,19,96,full_threshold_0p5,26,18,7,6
12,19,96,cropped_threshold_0p5,26,18,7,6
12,19,96,cropped_calibrated,45,36,11,10
12,19,96,cropped_fixed_budget,51,45,22,21
13,0,30,full_threshold_0p5,62,61,40,44
13,0,30,cropped_threshold_0p5,30,25,13,12
13,0,30,cropped_calibrated,30,34,30,34
13,0,30,cropped_fixed_budget,30,45,30,45
13,1,71,full_threshold_0p5,84,83,84,83
13,1,71,cropped_threshold_0p5,71,70,71,70
13,1,71,cropped_calibrated,71,71,71,71
13,1,71,cropped_fixed_budget,51,45,19,18
13,2,73,full_threshold_0p5,34,27,10,10
13,2,73,cropped_threshold_0p5,34,27,10,10
13,2,73,cropped_calibrated,44,44,29,33
13,2,73,cropped_fixed_budget,44,45,29,34
13,3,92,full_threshold_0p5,80,77,67,66
13,3,92,cropped_threshold_0p5,80,77,67,66
13,3,92,cropped_calibrated,83,92,83,92
13,3,92,cropped_fixed_budget,53,45,18,17
13,4,86,full_threshold_0p5,80,79,80,79
13,4,86,cropped_threshold_0p5,80,79,80,79
13,4,86,cropped_calibrated,80,81,80,81
13,4,86,cropped_fixed_budget,53,45,17,16
13,5,25,full_threshold_0p5,23,22,14,14
13,5,25,cropped_threshold_0p5,19,18,14,14
13,5,25,cropped_calibrated,22,26,22,26
13,5,25,cropped_fixed_budget,25,45,25,45
13,6,74,full_threshold_0p5,26,19,7,6
13,6,74,cropped_threshold_0p5,26,19,7,6
13,6,74,cropped_calibrated,50,52,38,43
13,6,74,cropped_fixed_budget,48,45,24,25
13,7,23,full_threshold_0p5,55,54,55,54
13,7,23,cropped_threshold_0p5,22,21,22,21
13,7,23,cropped_calibrated,22,22,22,22
13,7,23,cropped_fixed_budget,23,45,23,45
13,8,49,full_threshold_0p5,21,20,21,20
13,8,49,cropped_threshold_0p5,21,20,21,20
13,8,49,cropped_calibrated,22,25,22,25
13,8,49,cropped_fixed_budget,28,45,28,45
13,9,85,full_threshold_0p5,32,28,13,12
13,9,85,cropped_threshold_0p5,32,28,13,12
13,9,85,cropped_calibrated,65,70,45,55
13,9,85,cropped_fixed_budget,44,45,31,36
13,10,74,full_threshold_0p5,21,20,21,20
13,10,74,cropped_threshold_0p5,21,20,21,20
13,10,74,cropped_calibrated,21,20,21,20
13,10,74,cropped_fixed_budget,37,45,32,42
13,11,48,full_threshold_0p5,56,55,56,55
13,11,48,cropped_threshold_0p5,48,47,48,47
13,11,48,cropped_calibrated,48,69,48,69
13,11,48,cropped_fixed_budget,47,45,27,26
13,12,95,full_threshold_0p5,13,12,11,11
13,12,95,cropped_threshold_0p5,13,12,11,11
13,12,95,cropped_calibrated,14,19,14,19
13,12,95,cropped_fixed_budget,29,45,29,45
13,13,58,full_threshold_0p5,17,15,9,9
13,13,58,cropped_threshold_0p5,17,15,9,9
13,13,58,cropped_calibrated,20,21,20,21
13,13,58,cropped_fixed_budget,32,45,26,41
13,14,43,full_threshold_0p5,10,11,10,11
13,14,43,cropped_threshold_0p5,10,11,10,11
13,14,43,cropped_calibrated,12,16,12,16
13,14,43,cropped_fixed_budget,27,45,27,45
13,15,36,full_threshold_0p5,69,68,69,68
13,15,36,cropped_threshold_0p5,36,35,36,35
13,15,36,cropped_calibrated,36,37,36,37
13,15,36,cropped_fixed_budget,36,45,36,45
13,16,50,full_threshold_0p5,17,17,17,17
13,16,50,cropped_threshold_0p5,17,17,17,17
13,16,50,cropped_calibrated,21,23,18,21
13,16,50,cropped_fixed_budget,33,45,33,45
13,17,68,full_threshold_0p5,23,16,8,7
13,17,68,cropped_threshold_0p5,23,16,8,7
13,17,68,cropped_calibrated,37,34,24,25
13,17,68,cropped_fixed_budget,51,45,27,29
13,18,65,full_threshold_0p5,72,74,72,74
13,18,65,cropped_threshold_0p5,65,67,65,67
13,18,65,cropped_calibrated,65,89,65,89
13,18,65,cropped_fixed_budget,49,45,20,19
13,19,96,full_threshold_0p5,21,19,19,18
13,19,96,cropped_threshold_0p5,21,19,19,18
13,19,96,cropped_calibrated,27,30,27,30
13,19,96,cropped_fixed_budget,36,45,34,44
14,0,30,full_threshold_0p5,68,104,68,104
14,0,30,cropped_threshold_0p5,30,39,30,39
14,0,30,cropped_calibrated,30,48,30,48
14,0,30,cropped_fixed_budget,30,45,30,45
14,1,71,full_threshold_0p5,73,73,73,73
14,1,71,cropped_threshold_0p5,71,71,71,71
14,1,71,cropped_calibrated,71,74,71,74
14,1,71,cropped_fixed_budget,52,45,12,11
14,2,73,full_threshold_0p5,33,32,33,32
14,2,73,cropped_threshold_0p5,33,32,33,32
14,2,73,cropped_calibrated,33,35,33,35
14,2,73,cropped_fixed_budget,33,45,33,45
14,3,92,full_threshold_0p5,35,28,12,11
14,3,92,cropped_threshold_0p5,35,28,12,11
14,3,92,cropped_calibrated,47,50,35,41
14,3,92,cropped_fixed_budget,46,45,35,37
14,4,86,full_threshold_0p5,26,23,18,17
14,4,86,cropped_threshold_0p5,26,23,18,17
