rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
35,7,23,cropped_fixed_budget,23,45,23,45
35,8,49,full_threshold_0p5,24,25,24,25
35,8,49,cropped_threshold_0p5,24,25,24,25
35,8,49,cropped_calibrated,5,3,3,2
35,8,49,cropped_fixed_budget,35,45,35,45
35,9,85,full_threshold_0p5,25,20,14,13
35,9,85,cropped_threshold_0p5,25,20,14,13
35,9,85,cropped_calibrated,2,1,2,1
35,9,85,cropped_fixed_budget,37,45,35,44
35,10,74,full_threshold_0p5,26,22,15,16
35,10,74,cropped_threshold_0p5,22,20,15,16
35,10,74,cropped_calibrated,4,3,4,3
35,10,74,cropped_fixed_budget,38,45,21,27
35,11,48,full_threshold_0p5,76,110,76,110
35,11,48,cropped_threshold_0p5,47,77,47,77
35,11,48,cropped_calibrated,10,7,6,5
35,11,48,cropped_fixed_budget,41,45,39,44
35,12,95,full_threshold_0p5,20,16,13,12
35,12,95,cropped_threshold_0p5,20,16,13,12
35,12,95,cropped_calibrated,5,3,3,2
35,12,95,cropped_fixed_budget,35,45,29,40
35,13,58,full_threshold_0p5,18,14,11,10
35,13,58,cropped_threshold_0p5,18,14,11,10
35,13,58,cropped_calibrated,2,1,2,1
35,13,58,cropped_fixed_budget,37,45,33,43
35,14,43,full_threshold_0p5,30,28,27,26
35,14,43,cropped_threshold_0p5,24,23,24,23
35,14,43,cropped_calibrated,3,2,3,2
35,14,43,cropped_fixed_budget,33,45,28,42
35,15,36,full_threshold_0p5,24,21,16,17
35,15,36,cropped_threshold_0p5,16,17,16,17
35,15,36,cropped_calibrated,3,2,3,2
35,15,36,cropped_fixed_budget,31,45,31,45
35,16,50,full_threshold_0p5,20,19,13,15
35,16,50,cropped_threshold_0p5,18,18,13,15
35,16,50,cropped_calibrated,4,3,4,3
35,16,50,cropped_fixed_budget,37,45,35,44
35,17,68,full_threshold_0p5,21,20,13,14
35,17,68,cropped_threshold_0p5,18,18,13,14
35,17,68,cropped_calibrated,2,1,2,1
35,17,68,cropped_fixed_budget,44,45,33,37
35,18,65,full_threshold_0p5,22,21,22,21
35,18,65,cropped_threshold_0p5,21,20,21,20
35,18,65,cropped_calibrated,5,4,5,4
35,18,65,cropped_fixed_budget,34,45,31,43
35,19,96,full_threshold_0p5,22,19,14,14
35,19,96,cropped_threshold_0p5,21,18,13,13
35,19,96,cropped_calibrated,7,6,7,6
35,19,96,cropped_fixed_budget,42,45,31,38
36,0,30,full_threshold_0p5,79,99,76,97
36,0,30,cropped_threshold_0p5,28,34,28,34
36,0,30,cropped_calibrated,2,1,2,1
36,0,30,cropped_fixed_budget,28,45,28,45
36,1,71,full_threshold_0p5,36,40,28,35
36,1,71,cropped_threshold_0p5,36,40,28,35
36,1,71,cropped_calibrated,3,2,3,2
36,1,71,cropped_fixed_budget,38,45,31,40
36,2,73,full_threshold_0p5,25,22,18,18
36,2,73,cropped_threshold_0p5,23,21,18,18
36,2,73,cropped_calibrated,7,5,5,4
36,2,73,cropped_fixed_budget,49,45,30,33
36,3,92,full_threshold_0p5,47,47,47,47
36,3,92,cropped_threshold_0p5,47,47,47,47
36,3,92,cropped_calibrated,6,5,6,5
36,3,92,cropped_fixed_budget,46,45,46,45
36,4,86,full_threshold_0p5,44,44,23,28
36,4,86,cropped_threshold_0p5,44,44,23,28
36,4,86,cropped_calibrated,5,3,3,2
36,4,86,cropped_fixed_budget,44,45,23,29
36,5,25,full_threshold_0p5,12,12,12,12
36,5,25,cropped_threshold_0p5,12,12,12,12
36,5,25,cropped_calibrated,3,2,3,2
36,5,25,cropped_fixed_budget,25,45,25,45
36,6,74,full_threshold_0p5,80,82,80,82
36,6,74,cropped_threshold_0p5,73,75,73,75
36,6,74,cropped_calibrated,7,5,5,4
36,6,74,cropped_fixed_budget,51,45,17,16
36,7,23,full_threshold_0p5,98,814,98,814
36,7,23,cropped_threshold_0p5,23,85,23,85
36,7,23,cropped_calibrated,9,6,5,4
36,7,23,cropped_fixed_budget,23,45,23,45
36,8,49,full_threshold_0p5,17,16,15,15
36,8,49,cropped_threshold_0p5,15,15,15,15
36,8,49,cropped_calibrated,10,6,4,3
36,8,49,cropped_fixed_budget,35,45,35,45
36,9,85,full_threshold_0p5,40,36,22,23
36,9,85,cropped_threshold_0p5,40,36,22,23
36,9,85,cropped_calibrated,4,3,4,3
36,9,85,cropped_fixed_budget,50,45,26,27
36,10,74,full_threshold_0p5,31,29,27,27
36,10,74,cropped_threshold_0p5,31,29,27,27
36,10,74,cropped_calibrated,4,3,4,3
36,10,74,cropped_fixed_budget,50,45,36,36
36,11,48,full_threshold_0p5,42,41,21,22
36,11,48,cropped_threshold_0p5,33,34,21,22
36,11,48,cropped_calibrated,5,4,5,4
36,11,48,cropped_fixed_budget,40,45,40,45
36,12,95,full_threshold_0p5,23,19,12,11
36,12,95,cropped_threshold_0p5,23,19,12,11
36,12,95,cropped_calibrated,4,3,4,3
36,12,95,cropped_fixed_budget,43,45,28,32
36,13,58,full_threshold_0p5,37,33,17,19
36,13,58,cropped_threshold_0p5,33,31,17,19
36,13,58,cropped_calibrated,3,2,3,2
36,13,58,cropped_fixed_budget,41,45,28,35
36,14,43,full_threshold_0p5,20,18,16,16
36,14,43,cropped_threshold_0p5,18,17,16,16
36,14,43,cropped_calibrated,4,3,4,3
36,14,43,cropped_fixed_budget,35,45,35,45
36,15,36,full_threshold_0p5,14,12,12,11
36,15,36,cropped_threshold_0p5,14,12,12,11
36,15,36,cropped_calibrated,3,2,3,2
36,15,36,cropped_fixed_budget,34,45,34,45
36,16,50,full_threshold_0p5,78,71,29,28
36,16,50,cropped_threshold_0p5,37,33,29,28
36,16,50,cropped_calibrated,5,4,5,4
36,16,50,cropped_fixed_budget,44,45,40,42
36,17,68,full_threshold_0p5,67,77,60,73
36,17,68,cropped_threshold_0p5,53,66,53,66
36,17,68,cropped_calibrated,6,4,3,2
36,17,68,cropped_fixed_budget,40,45,40,45
36,18,65,full_threshold_0p5,40,33,12,12
36,18,65,cropped_threshold_0p5,33,29,12,12
36,18,65,cropped_calibrated,6,4,4,3
36,18,65,cropped_fixed_budget,42,45,20,22
36,19,96,full_threshold_0p5,24,18,9,8
36,19,96,cropped_threshold_0p5,22,17,9,8
36,19,96,cropped_calibrated,3,2,3,2
36,19,96,cropped_fixed_budget,43,45,22,21
37,0,30,full_threshold_0p5,22,18,10,10
37,0,30,cropped_threshold_0p5,13,11,9,9
37,0,30,cropped_calibrated,2,1,2,1
37,0,30,cropped_fixed_budget,27,45,27,45
37,1,71,full_threshold_0p5,35,28,14,14
37,1,71,cropped_threshold_0p5,33,27,14,14
37,1,71,cropped_calibrated,3,2,3,2
37,1,71,cropped_fixed_budget,46,45,32,36
37,2,73,full_threshold_0p5,38,38,28,31
37,2,73,cropped_threshold_0p5,36,37,28,31
37,2,73,cropped_calibrated,7,4,3,2
37,2,73,cropped_fixed_budget,38,45,29,37
37,3,92,full_threshold_0p5,36,32,14,14
37,3,92,cropped_threshold_0p5,36,32,14,14
37,3,92,cropped_calibrated,6,4,3,2
37,3,92,cropped_fixed_budget,48,45,16,17
37,4,86,full_threshold_0p5,32,29,17,20
37,4,86,cropped_threshold_0p5,30,28,17,20
37,4,86,cropped_calibrated,5,3,3,2
37,4,86,cropped_fixed_budget,44,45,34,39
37,5,25,full_threshold_0p5,23,22,21,21
37,5,25,cropped_threshold_0p5,23,22,21,21
37,5,25,cropped_calibrated,6,5,6,5
37,5,25,cropped_fixed_budget,24,45,24,45
37,6,74,full_threshold_0p5,83,82,83,82
37,6,74,cropped_threshold_0p5,74,73,74,73
37,6,74,cropped_calibrated,27,21,9,8
37,6,74,cropped_fixed_budget,50,45,16,15
37,7,23,full_threshold_0p5,22,23,20,22
37,7,23,cropped_threshold_0p5,19,21,19,21
37,7,23,cropped_calibrated,12,11,12,11
37,7,23,cropped_fixed_budget,22,45,22,45
37,8,49,full_threshold_0p5,15,12,10,9
37,8,49,cropped_threshold_0p5,15,12,10,9
37,8,49,cropped_calibrated,5,4,5,4
37,8,49,cropped_fixed_budget,36,45,30,42
37,9,85,full_threshold_0p5,98,769,98,769
37,9,85,cropped_threshold_0p5,85,713,85,713
37,9,85,cropped_calibrated,43,38,14,13
37,9,85,cropped_fixed_budget,51,45,17,16
37,10,74,full_threshold_0p5,57,56,35,34
37,10,74,cropped_threshold_0p5,57,56,35,34
37,10,74,cropped_calibrated,4,3,4,3
37,10,74,cropped_fixed_budget,48,45,26,25
37,11,48,full_threshold_0p5,40,35,18,19
37,11,48,cropped_threshold_0p5,27,26,18,19
37,11,48,cropped_calibrated,4,3,4,3
37,11,48,cropped_fixed_budget,39,45,37,44
37,12,95,full_threshold_0p5,57,83,51,80
37,12,95,cropped_threshold_0p5,55,81,49,78
37,12,95,cropped_calibrated,2,1,2,1
37,12,95,cropped_fixed_budget,35,45,29,42
37,13,58,full_threshold_0p5,23,19,17,16
37,13,58,cropped_threshold_0p5,17,16,17,16
37,13,58,cropped_calibrated,2,1,2,1
37,13,58,cropped_fixed_budget,42,45,32,38
37,14,43,full_threshold_0p5,38,33,17,19
37,14,43,cropped_threshold_0p5,21,21,16,18
37,14,43,cropped_calibrated,3,2,3,2
37,14,43,cropped_fixed_budget,34,45,30,42
37,15,36,full_threshold_0p5,17,14,11,10
37,15,36,cropped_threshold_0p5,16,13,10,9
37,15,36,cropped_calibrated,2,1,2,1
37,15,36,cropped_fixed_budget,35,45,23,26
37,16,50,full_threshold_0p5,18,15,12,12
37,16,50,cropped_threshold_0p5,17,14,11,11
37,16,50,cropped_calibrated,6,5,6,5
37,16,50,cropped_fixed_budget,35,45,33,44
37,17,68,full_threshold_0p5,30,27,16,16
37,17,68,cropped_threshold_0p5,23,21,16,16
37,17,68,cropped_calibrated,6,5,6,5
37,17,68,cropped_fixed_budget,39,45,30,39
37,18,65,full_threshold_0p5,22,20,14,14
37,18,65,cropped_threshold_0p5,22,20,14,14
37,18,65,cropped_calibrated,2,1,2,1
37,18,65,cropped_fixed_budget,38,45,27,37
37,19,96,full_threshold_0p5,20,21,16,19
37,19,96,cropped_threshold_0p5,20,21,16,19
37,19,96,cropped_calibrated,0,0,0,0
37,19,96,cropped_fixed_budget,41,45,26,36
38,0,30,full_threshold_0p5,27,23,18,17
38,0,30,cropped_threshold_0p5,20,18,18,17
38,0,30,cropped_calibrated,3,2,3,2
38,0,30,cropped_fixed_budget,29,45,29,45
38,1,71,full_threshold_0p5,31,24,10,10
38,1,71,cropped_threshold_0p5,31,24,10,10
38,1,71,cropped_calibrated,4,3,4,3
38,1,71,cropped_fixed_budget,43,45,34,40
38,2,73,full_threshold_0p5,52,56,47,53
38,2,73,cropped_threshold_0p5,52,56,47,53
38,2,73,cropped_calibrated,7,5,5,4
38,2,73,cropped_fixed_budget,43,45,37,41
38,3,92,full_threshold_0p5,37,34,15,17
38,3,92,cropped_threshold_0p5,37,34,15,17
38,3,92,cropped_calibrated,3,2,3,2
38,3,92,cropped_fixed_budget,42,45,36,42
38,4,86,full_threshold_0p5,28,25,21,21
38,4,86,cropped_threshold_0p5,26,24,21,21
38,4,86,cropped_calibrated,6,3,2,1
38,4,86,cropped_fixed_budget,33,45,33,45
38,5,25,full_threshold_0p5,60,88,53,82
38,5,25,cropped_threshold_0p5,25,40,25,40
38,5,25,cropped_calibrated,0,0,0,0
38,5,25,cropped_fixed_budget,25,45,25,45
38,6,74,full_threshold_0p5,43,56,43,56
38,6,74,cropped_threshold_0p5,42,55,42,55
38,6,74,cropped_calibrated,6,3,2,1
38,6,74,cropped_fixed_budget,41,45,41,45
38,7,23,full_threshold_0p5,13,11,11,10
38,7,23,cropped_threshold_0p5,11,10,11,10
38,7,23,cropped_calibrated,4,3,4,3
38,7,23,cropped_fixed_budget,23,45,23,45
38,8,49,full_threshold_0p5,11,7,5,4
38,8,49,cropped_threshold_0p5,11,7,5,4
38,8,49,cropped_calibrated,2,1,2,1
38,8,49,cropped_fixed_budget,38,45,33,41
38,9,85,full_threshold_0p5,83,133,83,133
38,9,85,cropped_threshold_0p5,81,131,81,131
38,9,85,cropped_calibrated,11,7,4,3
38,9,85,cropped_fixed_budget,45,45,25,29
38,10,74,full_threshold_0p5,29,28,17,20
38,10,74,cropped_threshold_0p5,29,28,17,20
38,10,74,cropped_calibrated,5,3,3,2
38,10,74,cropped_fixed_budget,42,45,34,40
38,11,48,full_threshold_0p5,36,29,13,12
38,11,48,cropped_threshold_0p5,35,28,12,11
38,11,48,cropped_calibrated,5,3,3,2
38,11,48,cropped_fixed_budget,44,45,44,45
38,12,95,full_threshold_0p5,27,24,12,13
38,12,95,cropped_threshold_0p5,26,23,11,12
38,12,95,cropped_calibrated,4,2,2,1
38,12,95,cropped_fixed_budget,42,45,37,41
38,13,58,full_threshold_0p5,20,21,16,19
38,13,58,cropped_threshold_0p5,20,21,16,19
38,13,58,cropped_calibrated,3,2,3,2
38,13,58,cropped_fixed_budget,36,45,32,43
38,14,43,full_threshold_0p5,20,20,16,18
38,14,43,cropped_threshold_0p5,18,19,16,18
38,14,43,cropped_calibrated,2,1,2,1
38,14,43,cropped_fixed_budget,31,45,31,45
38,15,36,full_threshold_0p5,98,644,98,644
38,15,36,cropped_threshold_0p5,36,210,36,210
38,15,36,cropped_calibrated,21,19,14,13
38,15,36,cropped_fixed_budget,34,45,32,44
38,16,50,full_threshold_0p5,15,15,13,14
38,16,50,cropped_threshold_0p5,15,15,13,14
38,16,50,cropped_calibrated,2,1,2,1
38,16,50,cropped_fixed_budget,32,45,30,44
38,17,68,full_threshold_0p5,26,24,15,16
38,17,68,cropped_threshold_0p5,26,24,15,16
38,17,68,cropped_calibrated,3,2,3,2
38,17,68,cropped_fixed_budget,39,45,25,32
38,18,65,full_threshold_0p5,15,13,12,11
38,18,65,cropped_threshold_0p5,14,12,11,10
38,18,65,cropped_calibrated,4,3,4,3
38,18,65,cropped_fixed_budget,37,45,25,36
38,19,96,full_threshold_0p5,55,58,42,48
38,19,96,cropped_threshold_0p5,55,58,42,48
38,19,96,cropped_calibrated,4,3,4,3
38,19,96,cropped_fixed_budget,48,45,19,18
39,0,30,full_threshold_0p5,45,57,34,50
39,0,30,cropped_threshold_0p5,26,41,26,41
39,0,30,cropped_calibrated,6,3,2,1
39,0,30,cropped_fixed_budget,27,45,27,45
39,1,71,full_threshold_0p5,48,46,27,29
39,1,71,cropped_threshold_0p5,37,35,27,29
39,1,71,cropped_calibrated,5,4,5,4
39,1,71,cropped_fixed_budget,45,45,34,38
39,2,73,full_threshold_0p5,69,81,60,75
39,2,73,cropped_threshold_0p5,63,76,58,73
39,2,73,cropped_calibrated,10,7,4,3
39,2,73,cropped_fixed_budget,41,45,36,42
39,3,92,full_threshold_0p5,24,21,18,18
39,3,92,cropped_threshold_0p5,22,20,18,18
39,3,92,cropped_calibrated,2,1,2,1
39,3,92,cropped_fixed_budget,43,45,25,32
39,4,86,full_threshold_0p5,29,25,12,12
39,4,86,cropped_threshold_0p5,29,25,12,12
39,4,86,cropped_calibrated,7,4,3,2
39,4,86,cropped_fixed_budget,38,45,35,43
39,5,25,full_threshold_0p5,27,24,17,17
39,5,25,cropped_threshold_0p5,16,16,16,16
39,5,25,cropped_calibrated,3,2,3,2
39,5,25,cropped_fixed_budget,25,45,25,45
39,6,74,full_threshold_0p5,22,19,14,14
39,6,74,cropped_threshold_0p5,22,19,14,14
39,6,74,cropped_calibrated,5,3,3,2
39,6,74,cropped_fixed_budget,44,45,20,27
39,7,23,full_threshold_0p5,14,11,8,8
39,7,23,cropped_threshold_0p5,8,8,8,8
39,7,23,cropped_calibrated,2,1,2,1
39,7,23,cropped_fixed_budget,23,45,23,45
39,8,49,full_threshold_0p5,13,12,13,12
39,8,49,cropped_threshold_0p5,13,12,13,12
39,8,49,cropped_calibrated,3,2,3,2
39,8,49,cropped_fixed_budget,40,45,30,37
39,9,85,full_threshold_0p5,11,11,11,11
39,9,85,cropped_threshold_0p5,11,11,11,11
39,9,85,cropped_calibrated,2,1,2,1
39,9,85,cropped_fixed_budget,45,45,21,29
39,10,74,full_threshold_0p5,10,9,8,8
39,10,74,cropped_threshold_0p5,8,8,8,8
39,10,74,cropped_calibrated,4,3,4,3
39,10,74,cropped_fixed_budget,35,45,33,44
39,11,48,full_threshold_0p5,33,25,13,12
39,11,48,cropped_threshold_0p5,26,20,13,12
39,11,48,cropped_calibrated,4,2,2,1
39,11,48,cropped_fixed_budget,42,45,37,42
39,12,95,full_threshold_0p5,23,20,19,18
39,12,95,cropped_threshold_0p5,23,20,19,18
39,12,95,cropped_calibrated,2,1,2,1
39,12,95,cropped_fixed_budget,43,45,28,35
39,13,58,full_threshold_0p5,93,273,93,273
39,13,58,cropped_threshold_0p5,58,195,58,195
39,13,58,cropped_calibrated,21,16,9,8
39,13,58,cropped_fixed_budget,39,45,36,43
39,14,43,full_threshold_0p5,18,17,11,12
39,14,43,cropped_threshold_0p5,17,16,11,12
39,14,43,cropped_calibrated,2,1,2,1
39,14,43,cropped_fixed_budget,36,45,34,44
39,15,36,full_threshold_0p5,48,48,32,36
39,15,36,cropped_threshold_0p5,24,27,24,27
39,15,36,cropped_calibrated,5,4,5,4
39,15,36,cropped_fixed_budget,32,45,32,45
39,16,50,full_threshold_0p5,15,15,11,13
39,16,50,cropped_threshold_0p5,15,15,11,13
39,16,50,cropped_calibrated,2,1,2,1
39,16,50,cropped_fixed_budget,35,45,35,45
39,17,68,full_threshold_0p5,87,98,87,98
39,17,68,cropped_threshold_0p5,68,76,68,76
39,17,68,cropped_calibrated,2,1,2,1
39,17,68,cropped_fixed_budget,47,45,35,36
39,18,65,full_threshold_0p5,33,30,18,20
39,18,65,cropped_threshold_0p5,33,30,18,20
39,18,65,cropped_calibrated,3,2,3,2
39,18,65,cropped_fixed_budget,42,45,21,26
39,19,96,full_threshold_0p5,98,4744,98,4744
39,19,96,cropped_threshold_0p5,96,4551,96,4551
39,19,96,cropped_calibrated,96,3964,96,3964
39,19,96,cropped_fixed_budget,52,45,20,19
40,0,30,full_threshold_0p5,19,16,15,14
40,0,30,cropped_threshold_0p5,15,14,15,14
40,0,30,cropped_calibrated,4,3,4,3
40,0,30,cropped_fixed_budget,28,45,28,45
40,1,71,full_threshold_0p5,17,16,15,15
40,1,71,cropped_threshold_0p5,17,16,15,15
40,1,71,cropped_calibrated,3,2,3,2
40,1,71,cropped_fixed_budget,36,45,34,44
40,2,73,full_threshold_0p5,53,52,26,32
40,2,73,cropped_threshold_0p5,45,46,26,32
40,2,73,cropped_calibrated,6,5,6,5
40,2,73,cropped_fixed_budget,44,45,26,32
40,3,92,full_threshold_0p5,19,16,12,11
40,3,92,cropped_threshold_0p5,19,16,12,11
40,3,92,cropped_calibrated,4,2,2,1
40,3,92,cropped_fixed_budget,43,45,29,37
40,4,86,full_threshold_0p5,78,81,76,80
40,4,86,cropped_threshold_0p5,76,80,76,80
40,4,86,cropped_calibrated,11,7,3,2
40,4,86,cropped_fixed_budget,50,45,36,35
40,5,25,full_threshold_0p5,16,16,16,16
40,5,25,cropped_threshold_0p5,16,16,16,16
40,5,25,cropped_calibrated,4,3,4,3
40,5,25,cropped_fixed_budget,25,45,25,45
40,6,74,full_threshold_0p5,81,159,81,159
40,6,74,cropped_threshold_0p5,74,148,74,148
40,6,74,cropped_calibrated,10,7,5,4
40,6,74,cropped_fixed_budget,46,45,28,31
40,7,23,full_threshold_0p5,56,56,56,56
40,7,23,cropped_threshold_0p5,23,23,23,23
40,7,23,cropped_calibrated,6,4,4,3
40,7,23,cropped_fixed_budget,23,45,23,45
40,8,49,full_threshold_0p5,33,27,11,11
40,8,49,cropped_threshold_0p5,24,21,11,11
40,8,49,cropped_calibrated,3,2,3,2
40,8,49,cropped_fixed_budget,43,45,28,33
40,9,85,full_threshold_0p5,42,47,40,46
40,9,85,cropped_threshold_0p5,41,45,39,44
40,9,85,cropped_calibrated,5,4,5,4
40,9,85,cropped_fixed_budget,41,45,39,44
40,10,74,full_threshold_0p5,30,28,15,16
40,10,74,cropped_threshold_0p5,29,27,14,15
40,10,74,cropped_calibrated,7,5,5,4
40,10,74,cropped_fixed_budget,40,45,40,45
40,11,48,full_threshold_0p5,34,27,11,12
40,11,48,cropped_threshold_0p5,19,16,11,12
40,11,48,cropped_calibrated,5,3,3,2
40,11,48,cropped_fixed_budget,42,45,30,36
40,12,95,full_threshold_0p5,18,17,14,15
40,12,95,cropped_threshold_0p5,17,16,13,14
40,12,95,cropped_calibrated,5,4,5,4
40,12,95,cropped_fixed_budget,47,45,27,32
40,13,58,full_threshold_0p5,45,44,45,44
40,13,58,cropped_threshold_0p5,45,44,45,44
40,13,58,cropped_calibrated,13,10,6,5
40,13,58,cropped_fixed_budget,46,45,46,45
40,14,43,full_threshold_0p5,33,30,25,25
40,14,43,cropped_threshold_0p5,28,26,24,24
40,14,43,cropped_calibrated,7,6,7,6
40,14,43,cropped_fixed_budget,37,45,37,45
40,15,36,full_threshold_0p5,33,26,12,12
40,15,36,cropped_threshold_0p5,20,18,12,12
40,15,36,cropped_calibrated,3,2,3,2
40,15,36,cropped_fixed_budget,32,45,30,44
40,16,50,full_threshold_0p5,21,20,16,17
40,16,50,cropped_threshold_0p5,20,19,15,16
40,16,50,cropped_calibrated,2,1,2,1
40,16,50,cropped_fixed_budget,36,45,31,41
40,17,68,full_threshold_0p5,39,35,14,14
40,17,68,cropped_threshold_0p5,38,34,14,14
40,17,68,cropped_calibrated,3,2,3,2
40,17,68,cropped_fixed_budget,48,45,25,25
40,18,65,full_threshold_0p5,98,4415,98,4415
40,18,65,cropped_threshold_0p5,65,1802,65,1802
40,18,65,cropped_calibrated,38,39,31,35
40,18,65,cropped_fixed_budget,41,45,35,41
40,19,96,full_threshold_0p5,25,24,25,24
40,19,96,cropped_threshold_0p5,24,23,24,23
40,19,96,cropped_calibrated,7,4,3,2
40,19,96,cropped_fixed_budget,40,45,30,40
41,0,30,full_threshold_0p5,18,18,14,16
41,0,30,cropped_threshold_0p5,14,16,14,16
41,0,30,cropped_calibrated,2,1,2,1
41,0,30,cropped_fixed_budget,27,45,27,45
41,1,71,full_threshold_0p5,12,10,10,9
41,1,71,cropped_threshold_0p5,11,9,9,8
41,1,71,cropped_calibrated,4,3,4,3
41,1,71,cropped_fixed_budget,41,45,23,31
41,2,73,full_threshold_0p5,11,12,11,12
41,2,73,cropped_threshold_0p5,10,11,10,11
41,2,73,cropped_calibrated,2,1,2,1
41,2,73,cropped_fixed_budget,39,45,18,18
41,3,92,full_threshold_0p5,74,135,74,135
41,3,92,cropped_threshold_0p5,73,134,73,134
41,3,92,cropped_calibrated,2,1,2,1
41,3,92,cropped_fixed_budget,43,45,33,39
41,4,86,full_threshold_0p5,35,37,28,33
41,4,86,cropped_threshold_0p5,35,37,28,33
41,4,86,cropped_calibrated,2,1,2,1
41,4,86,cropped_fixed_budget,41,45,38,43
41,5,25,full_threshold_0p5,98,4740,98,4740
41,5,25,cropped_threshold_0p5,25,287,25,287
41,5,25,cropped_calibrated,25,257,25,257
41,5,25,cropped_fixed_budget,22,45,22,45
41,6,74,full_threshold_0p5,24,19,14,13
41,6,74,cropped_threshold_0p5,20,16,14,13
41,6,74,cropped_calibrated,3,2,3,2
41,6,74,cropped_fixed_budget,43,45,31,38
41,7,23,full_threshold_0p5,53,47,34,34
41,7,23,cropped_threshold_0p5,15,15,15,15
41,7,23,cropped_calibrated,9,5,3,2
41,7,23,cropped_fixed_budget,23,45,23,45
41,8,49,full_threshold_0p5,14,13,14,13
41,8,49,cropped_threshold_0p5,13,12,13,12
41,8,49,cropped_calibrated,4,3,4,3
41,8,49,cropped_fixed_budget,33,45,23,39
41,9,85,full_threshold_0p5,47,49,47,49
41,9,85,cropped_threshold_0p5,45,47,45,47
41,9,85,cropped_calibrated,14,9,5,4
41,9,85,cropped_fixed_budget,45,45,45,45
41,10,74,full_threshold_0p5,26,27,22,24
41,10,74,cropped_threshold_0p5,26,27,22,24
41,10,74,cropped_calibrated,9,7,5,4
41,10,74,cropped_fixed_budget,40,45,27,36
41,11,48,full_threshold_0p5,16,17,16,17
41,11,48,cropped_threshold_0p5,15,16,15,16
41,11,48,cropped_calibrated,6,4,4,3
41,11,48,cropped_fixed_budget,34,45,28,41
41,12,95,full_threshold_0p5,15,14,15,14
41,12,95,cropped_threshold_0p5,14,13,14,13
41,12,95,cropped_calibrated,6,4,3,2
41,12,95,cropped_fixed_budget,40,45,25,35
41,13,58,full_threshold_0p5,18,14,8,7
41,13,58,cropped_threshold_0p5,18,14,8,7
41,13,58,cropped_calibrated,4,2,2,1
41,13,58,cropped_fixed_budget,41,45,28,35
41,14,43,full_threshold_0p5,97,119,71,96
41,14,43,cropped_threshold_0p5,43,63,41,62
41,14,43,cropped_calibrated,6,3,2,1
41,14,43,cropped_fixed_budget,38,45,35,43
41,15,36,full_threshold_0p5,10,10,10,10
41,15,36,cropped_threshold_0p5,10,10,10,10
41,15,36,cropped_calibrated,2,1,2,1
41,15,36,cropped_fixed_budget,32,45,32,45
41,16,50,full_threshold_0p5,23,22,19,19
41,16,50,cropped_threshold_0p5,19,19,19,19
41,16,50,cropped_calibrated,2,1,2,1
41,16,50,cropped_fixed_budget,37,45,37,45
41,17,68,full_threshold_0p5,55,55,28,28
41,17,68,cropped_threshold_0p5,53,53,26,26
41,17,68,cropped_calibrated,5,4,5,4
41,17,68,cropped_fixed_budget,49,45,22,21
41,18,65,full_threshold_0p5,17,17,17,17
41,18,65,cropped_threshold_0p5,16,16,16,16
41,18,65,cropped_calibrated,5,4,5,4
41,18,65,cropped_fixed_budget,40,45,30,39
41,19,96,full_threshold_0p5,54,59,47,55
41,19,96,cropped_threshold_0p5,52,58,47,55
41,19,96,cropped_calibrated,2,1,2,1
41,19,96,cropped_fixed_budget,44,45,42,44
42,0,30,full_threshold_0p5,13,14,13,14
42,0,30,cropped_threshold_0p5,13,14,13,14
42,0,30,cropped_calibrated,2,1,2,1
42,0,30,cropped_fixed_budget,25,45,25,45
42,1,71,full_threshold_0p5,39,33,19,20
42,1,71,cropped_threshold_0p5,37,31,18,19
42,1,71,cropped_calibrated,4,3,4,3
42,1,71,cropped_fixed_budget,47,45,27,31
42,2,73,full_threshold_0p5,33,29,20,21
42,2,73,cropped_threshold_0p5,29,27,20,21
42,2,73,cropped_calibrated,3,2,3,2
42,2,73,cropped_fixed_budget,42,45,26,31
42,3,92,full_threshold_0p5,81,91,45,48
42,3,92,cropped_threshold_0p5,78,88,42,45
42,3,92,cropped_calibrated,9,5,3,2
42,3,92,cropped_fixed_budget,58,45,18,18
42,4,86,full_threshold_0p5,21,18,13,12
42,4,86,cropped_threshold_0p5,20,17,12,11
42,4,86,cropped_calibrated,5,4,5,4
42,4,86,cropped_fixed_budget,37,45,37,45
42,5,25,full_threshold_0p5,24,22,17,18
42,5,25,cropped_threshold_0p5,15,16,15,16
42,5,25,cropped_calibrated,4,3,4,3
42,5,25,cropped_fixed_budget,24,45,24,45
42,6,74,full_threshold_0p5,26,24,14,15
42,6,74,cropped_threshold_0p5,26,24,14,15
42,6,74,cropped_calibrated,2,1,2,1
42,6,74,cropped_fixed_budget,42,45,20,21
42,7,23,full_threshold_0p5,13,14,13,14
42,7,23,cropped_threshold_0p5,12,13,12,13
42,7,23,cropped_calibrated,3,2,3,2
42,7,23,cropped_fixed_budget,22,45,22,45
42,8,49,full_threshold_0p5,23,19,13,13
42,8,49,cropped_threshold_0p5,20,17,13,13
42,8,49,cropped_calibrated,2,1,2,1
42,8,49,cropped_fixed_budget,42,45,34,40
42,9,85,full_threshold_0p5,22,21,22,21
42,9,85,cropped_threshold_0p5,21,20,21,20
42,9,85,cropped_calibrated,5,3,3,2
42,9,85,cropped_fixed_budget,38,45,31,41
